50
15
205;226;46;54;317;238;339;388;30;282;186;86;188;198;325;364;92;104;222;170;60;134;292;134;90;99;98;275;56;37;222;250;385;288;387;208;347;43;115;42;81;375;244;356;307;224;317;162;156;141
1008;1075;0;730;868;0;0;984;949;1028;1172;0;1067;898;715;0;854;787;0;0;1093;0;0;909;1129;789;1170;0;0;0;0;827;824;1010;733;0;813;874;1193;904;965;952;916;1159;940;1020;712;840;767;1077
1010;1197;0;858;1059;801;744;930;741;745;985;709;1156;1033;963;0;844;746;1199;795;0;0;1102;851;1056;0;1073;0;0;1161;728;1000;1121;1162;0;0;1133;877;836;0;0;1058;853;1099;928;1043;836;0;849;0
0;1129;0;1166;964;849;1178;992;806;0;885;0;750;0;706;744;815;1125;886;949;1024;1074;828;993;931;1086;0;0;0;752;956;1132;784;859;1075;1066;723;800;0;1142;932;823;872;853;859;866;1122;0;937;0
962;930;0;0;1003;763;797;737;1017;1028;1158;1047;1173;930;1027;1068;918;787;973;1071;919;1108;719;0;814;1043;734;929;1073;0;1010;718;1108;0;0;1009;0;885;0;753;971;973;1085;903;769;1029;1144;1068;0;1110
0;1027;1171;875;1010;928;1174;1111;700;918;992;729;841;863;1041;967;961;1150;792;782;717;994;980;865;1148;1129;974;940;1099;861;1001;1145;949;1014;932;0;0;811;1077;1037;884;1001;0;795;755;1000;0;1030;994;891
1116;0;991;0;0;1180;919;831;967;1099;0;1177;1087;1041;1000;1122;954;780;0;883;940;0;1066;967;1178;798;1039;0;0;774;0;1085;713;1097;972;889;0;886;1121;0;774;0;780;0;945;0;867;752;0;1058
902;725;1109;1049;981;920;866;736;768;1049;797;0;988;1189;1112;0;1191;826;985;0;0;1169;0;720;994;896;856;851;871;1176;0;903;1057;738;705;770;1101;731;1179;1066;1185;854;854;980;1186;0;793;931;948;954
0;1153;973;1197;993;823;895;735;0;1071;724;857;1192;712;0;947;958;1008;1122;1156;0;1133;891;985;956;1076;839;890;889;701;843;927;1133;0;1019;1025;967;804;711;1151;1008;0;1177;727;1032;853;929;1107;1032;851
1107;754;1056;802;1019;973;763;899;0;768;0;1078;0;831;762;1028;1105;1034;1149;1014;1148;855;955;704;0;1144;947;1198;918;1199;1013;1083;0;1171;979;1011;1141;849;787;812;892;881;802;0;0;973;0;761;848;935
919;1043;903;872;938;1010;0;771;1071;978;1126;0;0;0;965;896;0;1168;824;899;727;844;815;888;1169;1148;980;832;994;1061;1193;917;1126;0;961;718;735;934;981;763;1177;1095;0;0;1060;1099;0;701;946;0
1086;921;739;0;717;1090;937;1142;989;843;1077;0;984;745;737;0;0;854;1178;1024;935;1059;0;1198;0;1098;834;0;794;1028;818;0;763;808;1146;0;0;939;871;1076;1181;790;1097;0;0;836;0;977;854;977
751;724;0;834;1058;1156;1189;1133;900;1149;780;851;718;981;1011;1125;925;874;915;1154;1185;1177;0;1097;941;922;0;0;0;787;1062;866;741;0;1113;0;0;871;1008;1068;926;706;746;1044;0;1083;808;1084;768;1086
0;0;925;817;771;1193;834;869;1138;982;1193;1143;791;0;1055;0;0;924;1064;1163;1163;1173;1173;1037;0;0;0;1141;932;962;875;1112;975;738;1118;909;727;990;1018;1030;842;730;981;1069;0;0;965;999;910;0
1091;0;1043;933;764;849;884;825;872;899;956;1185;886;1157;824;758;1109;0;701;1193;918;1111;1147;875;1169;0;0;714;0;770;1118;706;853;1108;782;1163;0;1162;760;994;1109;789;1040;921;1029;831;907;1181;778;0
0;871;927;1092;1070;834;1143;0;1088;0;1052;739;1147;843;974;0;0;1019;747;911;956;0;1032;888;992;826;815;1003;0;964;708;1052;987;889;0;1150;0;950;1062;968;906;1174;1192;881;1126;895;752;945;731;911
