50
15
144;360;294;388;371;50;314;239;40;39;46;269;145;342;355;360;107;217;347;384;368;193;313;213;386;263;109;209;107;144;149;209;209;68;215;112;223;196;162;288;87;229;245;134;332;341;263;176;203;113
0;0;878;1033;1094;0;721;0;903;0;1001;0;819;1002;712;0;0;0;0;0;817;915;0;971;908;0;0;1185;1130;1166;817;969;0;969;912;0;0;0;0;709;0;0;817;0;785;0;953;832;0;0
998;757;0;1036;0;0;848;966;0;859;1020;0;740;1132;847;999;0;940;0;0;0;795;0;965;1021;947;0;931;965;0;1088;0;0;780;0;0;841;905;0;1151;0;1088;1024;1155;1191;0;1017;0;0;1163
1038;0;0;0;1046;1055;0;0;0;0;0;0;0;0;981;0;0;826;1036;1080;0;0;1066;0;0;776;967;0;902;915;838;0;0;0;0;1011;764;824;845;886;1190;785;957;850;0;941;1143;0;1130;0
0;1033;0;0;1029;917;0;0;989;974;1062;1182;933;0;0;0;0;0;894;0;1071;955;1039;0;1179;0;769;0;1090;910;0;830;735;0;1109;814;850;0;0;934;0;794;937;0;742;981;823;0;0;0
830;833;1131;883;908;1124;777;0;1079;1022;1157;0;0;0;919;0;0;0;0;740;943;0;0;0;0;0;0;1125;1045;814;1116;0;706;853;1135;0;882;1163;1104;0;1086;826;1164;952;780;0;0;0;0;928
719;0;1182;881;0;1096;1080;773;0;1004;0;1111;0;0;0;1149;711;0;0;0;0;741;823;1090;734;925;0;0;1012;0;1155;961;1180;862;763;1067;1021;715;870;725;1048;0;850;0;0;1026;834;773;0;0
0;0;0;0;1092;786;842;822;0;763;0;1111;0;949;969;986;0;0;1160;0;801;0;1034;989;1125;0;760;713;0;0;1179;1193;747;0;0;1088;871;1073;0;992;1155;727;0;981;0;867;839;1161;0;854
1104;853;0;0;708;0;0;907;824;0;709;1104;0;841;0;0;847;0;982;0;785;916;712;1116;0;0;1184;0;1143;1101;0;725;1079;0;0;0;0;798;0;1167;1140;1192;0;885;1071;1022;819;0;0;0
0;1121;0;0;0;1158;1039;0;1196;750;804;0;0;884;875;729;1189;0;0;0;0;829;764;1067;0;0;0;1097;1172;916;0;1148;0;0;984;719;0;0;988;0;1048;0;0;0;925;0;0;768;792;851
801;745;815;1160;837;924;768;0;817;0;929;792;978;913;0;834;762;0;844;0;1080;777;787;0;0;0;998;878;812;785;0;867;895;748;904;1057;1139;880;855;1176;975;0;1006;0;0;941;0;1064;868;1017
1177;0;0;0;808;730;0;0;1137;0;953;803;0;0;982;996;728;0;0;0;931;0;0;813;0;776;0;1020;0;0;704;0;935;0;1135;785;0;1158;1110;839;0;705;895;796;710;714;1016;704;876;0
1159;0;802;813;0;959;0;0;863;1109;0;1057;0;1198;0;0;1064;961;0;0;1057;0;1126;838;0;935;1170;0;834;884;979;823;0;839;1044;986;833;0;836;1097;0;0;1175;1041;0;1096;1007;1061;978;0
823;998;988;0;1153;769;1004;777;0;0;957;0;701;881;0;1164;0;0;806;0;0;1036;0;1139;1080;0;0;0;0;0;0;1044;0;0;820;0;923;899;839;1086;1045;725;0;0;1076;1033;740;0;744;1144
0;841;744;0;1046;0;885;800;0;736;0;711;733;0;0;1072;700;707;759;0;1133;0;0;770;822;0;805;774;1051;0;935;961;0;1055;998;824;0;0;1171;958;868;1006;1165;0;0;1031;0;0;0;714
1178;889;1082;0;883;0;1118;701;0;848;888;1078;1038;0;0;980;996;0;862;0;873;1145;759;0;0;1039;0;0;0;823;929;911;0;0;1180;0;0;731;0;0;0;1151;1009;0;1101;0;1152;842;0;0
