50
15
264;278;44;381;267;71;105;32;295;90;302;275;287;62;356;148;360;324;282;181;327;186;266;163;221;177;263;316;388;264;382;62;120;217;173;42;61;250;244;151;256;86;311;298;301;362;341;307;93;356
1073;862;0;755;1105;779;0;0;1012;0;0;863;725;742;1020;0;0;900;755;707;1148;1055;923;0;978;0;899;1167;927;1108;0;0;0;0;0;1137;0;834;0;898;728;1030;0;831;0;1100;997;0;703;0
0;776;771;1071;0;987;763;706;986;0;0;0;898;935;1059;0;1078;1023;889;1146;0;782;0;0;1133;842;929;0;830;0;1054;0;1107;721;770;813;0;843;0;1044;949;717;0;1142;0;950;753;0;1118;0
1157;0;992;1186;709;1133;707;0;0;1178;0;722;0;806;945;723;899;0;933;891;0;836;0;813;0;1000;1156;1054;0;1054;785;0;0;1019;1027;0;0;0;774;1051;0;952;0;871;0;0;0;0;1026;1047
0;0;848;945;712;0;758;0;828;0;1139;0;1161;0;818;733;1039;0;1101;993;857;743;1054;0;1160;1042;1055;0;0;0;0;717;706;0;0;0;0;826;0;953;897;0;1197;998;1020;0;804;736;0;978
0;899;762;841;0;1078;0;1132;959;0;1155;0;1123;1166;924;1049;0;1023;0;1063;0;1130;1112;0;0;815;931;719;0;0;767;0;1153;805;1082;1131;0;944;939;1054;1035;0;976;0;1016;1026;844;0;1012;929
827;0;0;0;794;1142;1010;1075;988;937;0;0;0;815;990;824;0;1104;0;921;765;757;0;1001;715;964;0;0;0;923;1112;828;813;1073;0;1009;1138;0;0;0;835;1099;782;0;0;0;749;840;0;718
0;0;1146;1151;0;0;724;0;786;790;1083;754;821;970;719;1040;900;1138;838;896;0;813;1152;0;0;0;0;0;0;1052;902;1120;880;1011;0;0;828;1158;914;1000;0;789;855;0;1097;1102;0;0;0;0
932;0;1036;856;893;783;1117;0;1022;1185;801;0;0;1100;999;0;1062;1052;938;0;1054;979;843;813;1167;1164;928;1199;1144;0;841;0;0;0;0;0;0;866;0;0;985;0;772;963;0;0;1019;0;0;835
0;753;0;866;860;749;857;0;0;0;834;1169;0;0;0;1071;0;890;0;703;0;995;907;1187;724;931;729;804;758;1160;751;0;774;907;1023;856;956;903;1003;1137;755;1062;0;0;0;1166;0;780;766;1049
1126;1012;980;0;1032;971;0;758;804;0;896;0;912;1075;812;789;1003;0;0;881;1010;1122;794;0;0;1062;1186;955;822;0;1131;0;885;797;785;0;0;741;0;0;1173;0;1127;930;0;1086;933;0;1042;1142
918;1113;957;0;1041;896;854;770;0;993;0;0;790;832;0;745;807;1110;0;1026;1045;1083;859;0;1125;0;0;0;858;0;0;0;735;0;0;1154;727;1011;733;0;1172;1014;0;1172;881;0;0;1119;904;792
899;780;824;839;0;0;0;927;958;1180;0;1059;0;889;1036;0;0;954;0;0;900;0;0;1133;923;1103;1051;0;0;824;0;0;1102;750;0;1086;718;896;881;767;0;0;0;0;765;1001;0;940;0;1068
0;740;0;0;944;0;1013;727;1084;0;1136;834;0;0;0;0;960;1017;988;1100;0;769;949;0;1021;925;0;0;0;926;0;1024;950;1043;0;795;0;1001;0;0;935;708;962;0;956;1014;0;920;946;0
1079;1044;921;910;1061;1140;1156;870;0;1011;0;0;0;700;0;867;0;711;1117;0;703;998;1091;0;1043;0;0;975;0;963;811;738;1065;0;1078;931;0;1042;0;847;0;729;1191;978;949;1156;0;1140;1158;952
0;828;719;823;828;1165;1078;1036;891;0;0;0;856;0;846;0;866;1120;746;767;0;1181;971;864;1037;767;927;1045;900;896;1126;1109;0;711;0;979;1125;0;756;0;0;0;874;0;1001;1049;981;946;0;1129
