50
15
133;147;94;252;69;219;318;301;309;30;312;98;121;199;170;156;51;254;189;77;377;174;84;198;360;305;128;79;370;139;101;93;234;147;45;389;208;134;295;239;61;326;116;70;332;64;294;59;147;228
1163;935;974;773;853;1182;1122;0;836;938;0;868;781;0;856;921;0;0;845;1132;1125;1032;783;745;0;970;895;1138;1102;972;726;939;0;875;958;824;841;972;0;728;1063;1080;1125;1157;0;1036;0;749;0;0
756;0;894;787;790;878;836;0;0;1123;934;0;0;0;1115;928;1019;0;920;838;1140;971;745;768;942;967;867;736;769;767;1168;1031;0;1165;954;0;0;881;1046;1190;1083;736;759;833;1026;1001;947;1171;791;739
0;833;920;826;0;720;0;993;971;715;1148;0;1170;1018;0;1018;0;1106;1108;0;831;0;1060;988;1074;950;0;1140;1019;1145;844;1131;1010;0;1011;844;1077;770;0;914;949;0;1101;1037;1065;715;0;721;977;1158
869;793;939;808;1129;0;1097;1190;793;0;831;1147;988;1047;951;1048;1086;0;730;0;1198;771;1091;1054;1178;794;933;827;874;700;1115;1147;1186;879;898;0;0;873;997;878;0;0;0;1097;844;1147;851;983;0;983
1085;759;1077;868;956;787;743;1088;963;868;954;957;961;871;875;723;1105;1081;0;0;1115;810;1156;1136;743;0;0;0;0;0;1162;884;807;730;990;1123;791;1037;713;0;0;1097;791;763;1083;740;1169;1187;1040;1146
1193;1038;895;1172;1015;1194;728;1004;880;1108;819;906;0;1128;0;0;746;943;730;0;0;1199;0;1111;871;750;1168;713;1169;727;976;1059;770;922;907;851;890;839;990;1158;1147;904;1112;1129;1163;1162;868;1192;715;1000
0;0;922;737;1040;1011;727;859;964;0;1122;1039;0;950;1184;1082;971;1011;980;851;1035;883;0;1024;0;1106;0;1075;1136;873;0;965;1002;1104;983;1075;1129;1120;788;747;0;0;988;745;960;1176;1188;1076;764;848
938;977;1167;0;0;907;1083;1158;762;1087;772;716;988;1073;808;1058;0;0;1040;725;992;1098;727;1137;0;1148;933;700;1049;733;0;1197;848;957;789;1079;707;758;1194;0;1015;1075;986;0;1182;0;897;994;1017;1007
0;719;706;1142;1109;0;777;0;0;1062;838;1038;941;1142;1074;1163;932;966;792;0;781;909;754;769;0;0;0;1121;917;1128;1049;788;0;962;948;890;817;1067;0;1069;1091;823;1010;970;996;1115;0;840;0;0
1121;808;0;712;1072;702;760;0;0;992;809;1188;1051;1026;726;971;0;1066;1057;0;928;0;1036;719;710;803;849;1044;860;0;1025;1028;816;1043;918;0;948;869;844;1136;1111;771;962;833;1014;1043;761;744;0;1046
1106;0;744;907;759;969;799;0;0;968;810;0;841;0;711;1147;938;0;1192;739;1059;952;1158;957;729;1145;0;0;0;1159;1039;896;951;1143;1154;1023;0;842;1145;1030;861;808;991;807;0;897;1061;796;1047;964
829;0;985;956;1043;1137;865;877;1046;729;831;0;877;788;1126;1016;0;716;1174;1017;778;958;700;0;757;1082;1018;0;909;1059;811;730;938;1169;786;0;821;752;782;743;1176;1114;810;930;1137;1148;1093;821;1022;0
1043;0;0;0;889;763;1097;748;0;956;763;870;904;997;1140;0;1035;1112;703;904;0;946;744;0;822;1056;1090;709;908;767;998;840;0;825;705;0;1073;1145;996;0;726;1141;1113;0;802;832;848;916;911;0
756;888;952;1105;1150;1186;0;791;850;953;942;965;1051;992;724;848;861;1010;1023;765;816;877;770;929;779;1168;0;1035;713;0;898;985;0;777;928;702;911;1112;1120;723;898;0;706;868;919;1197;746;1016;1093;799
1041;936;0;1003;1194;959;1078;1023;1034;1066;0;762;1170;856;1116;1082;986;1143;786;881;0;1002;717;1185;0;775;0;971;1182;893;803;936;866;0;1080;1035;800;942;756;0;0;855;0;1068;1156;804;799;784;893;818
