50
15
277;93;319;343;350;230;120;115;140;195;294;300;194;165;189;251;87;298;289;118;261;285;309;93;238;182;303;295;69;60;251;173;88;94;187;198;216;241;376;258;226;67;367;131;230;303;259;301;209;138
0;851;0;0;986;1198;0;977;869;1072;1117;778;728;0;0;0;0;1128;875;0;1104;844;848;1110;822;835;1000;890;961;1002;0;0;1028;786;0;920;953;1173;0;0;783;0;890;0;1067;771;0;794;1061;881
1024;890;0;857;701;930;798;857;707;991;0;0;838;988;795;1172;914;1149;1065;1094;852;0;894;0;1081;0;0;0;0;1000;824;0;0;1173;787;843;0;0;1153;0;784;803;912;766;0;994;1152;964;1168;1085
0;0;961;1052;1011;1165;806;0;0;0;835;0;873;924;1121;0;0;714;0;0;810;0;1079;0;0;1064;0;1112;983;860;0;1044;1126;0;831;1101;963;0;0;871;1086;0;0;855;771;0;709;738;0;0
0;0;787;0;735;993;0;1073;0;1114;722;0;1080;775;0;962;0;1126;1175;0;1159;758;0;0;916;0;768;766;1177;1012;0;1113;790;0;978;1117;0;1199;0;1143;0;1042;751;0;0;704;1169;1128;1170;0
885;0;866;0;1157;0;0;761;1111;0;0;701;1064;771;1068;733;1082;0;863;736;0;1142;909;1018;915;955;749;1139;1114;767;0;819;1177;0;1170;0;739;925;965;0;0;0;0;945;0;0;0;1036;0;0
0;1007;0;0;1053;0;1117;0;1140;877;0;0;0;956;0;0;1197;712;0;1013;1156;0;959;769;973;963;0;0;0;995;0;871;0;0;0;0;1014;0;740;0;0;849;799;984;825;712;738;1084;897;956
0;0;962;0;0;860;1070;1070;0;0;841;967;867;1022;0;929;0;766;734;0;0;1094;0;922;0;951;0;0;0;789;0;1194;0;0;799;844;800;0;946;849;742;828;0;0;1096;892;0;826;0;894
928;1017;979;0;1182;0;0;0;753;945;1195;0;0;719;847;945;1083;894;0;0;711;1162;953;1074;0;1193;0;1028;0;1110;971;0;0;0;0;929;887;1071;928;0;0;0;0;1155;774;1129;864;1177;0;0
965;836;1072;753;1048;0;920;784;1053;937;922;821;0;953;1057;0;0;0;832;960;1177;0;0;0;827;794;784;1018;945;1004;900;0;0;0;704;921;898;0;0;1149;0;0;1035;767;0;750;0;973;0;1137
824;1138;0;0;1149;0;857;0;938;843;0;0;0;1132;0;992;838;0;0;0;742;0;908;0;0;1173;1087;762;934;0;0;797;1168;1199;0;0;0;0;846;0;720;0;0;1191;0;0;0;0;828;0
0;769;878;905;0;0;0;1101;0;948;1143;880;860;773;0;0;0;0;733;826;0;882;0;1062;1112;1030;0;0;0;959;777;1118;0;1058;1139;779;0;1182;1152;0;909;1008;0;826;0;0;747;0;788;918
857;1029;1189;960;812;913;806;961;751;719;0;874;718;724;0;745;965;938;944;0;1126;0;1192;1074;0;808;0;1193;976;0;737;718;1068;1122;0;0;0;0;1182;1043;888;1131;1093;1051;909;0;0;797;1003;0
1131;0;746;967;0;0;0;1058;0;941;1058;761;949;718;1127;898;0;801;0;1090;702;0;0;0;1167;1047;1197;0;0;0;0;1168;914;833;993;838;0;0;0;0;0;1053;819;813;987;0;0;833;810;875
900;0;0;1011;0;0;703;0;0;784;0;0;846;0;0;0;0;1179;0;0;1037;0;929;780;1166;844;0;863;1181;851;0;0;1111;785;819;0;1088;943;788;813;1153;723;0;1114;1130;1195;801;1083;1017;950
0;711;804;0;1050;836;813;975;0;1020;1199;1159;700;945;0;847;1097;1093;0;925;0;926;1076;0;873;1099;855;0;0;0;0;805;0;0;1111;0;0;0;0;1095;0;0;0;1163;0;0;933;0;0;792
